arm,k,domain,A_triad,TS_mean,SR_mean,Rel_mean,genesis_rmsd_vs_ref,Ag_agreement_vs_ref
mlp1_r4,31,RLV,0.7138889488199526,0.917930002584085,0.8793333333333334,0.8631719614035046,0.0439709980034936,0.9456762749445676
mlp1_r4,31,Healthcare,0.7024079051386184,0.9165373088584482,0.8670833333333334,0.8502624012154414,0.0355489870034002,0.9588744588744588
attn1,31,RLV,0.706823650329414,0.9180078897854148,0.88925,0.8589329790102133,0.0474760921242676,0.9412416851441242
attn1,31,Healthcare,0.6788760412650491,0.9152346490206672,0.85625,0.8397322689926667,0.0448475837417957,0.9491341991341992
mlp1_tanh_s018_r2,32,RLV,0.73090893127537,0.917276055747328,0.8850833333333332,0.8615278379450773,0.0,1.0
mlp1_tanh_s018_r2,32,Healthcare,0.6976093418454238,0.9164761806081853,0.7995,0.8219864338370079,0.0,1.0
mlp1_relu,32,RLV,0.7286258850012403,0.9173177331014716,0.8924166666666666,0.8658616130785438,0.0458165376445165,0.9606126914660832
mlp1_relu,32,Healthcare,0.7035120915165152,0.9170414046875308,0.8124166666666668,0.824888863845987,0.0465557361648363,0.9665924276169264
mlp2_tanh,32,RLV,0.7198239806457214,0.916679961537401,0.8783333333333333,0.8555671806868365,0.0707615746996007,0.9299781181619255
mlp2_tanh,32,Healthcare,0.6740641967554954,0.9158782849500946,0.8108333333333334,0.8236923668707931,0.0793351536128894,0.9220489977728286
mlp1_s009,32,RLV,0.7260024759465136,0.9172456522321788,0.8917500000000002,0.8619650541782212,0.025445863306157,0.975929978118162
mlp1_s009,32,Healthcare,0.7002897537584715,0.917343668763246,0.8169166666666666,0.8333501515897147,0.0406283580395389,0.9510022271714922
mlp1_s036,32,RLV,0.738244448917647,0.9166193018006606,0.8421666666666667,0.8475912535408969,0.0503887789297253,0.9234135667396062
mlp1_s036,32,Healthcare,0.6869881567254442,0.9136760033743055,0.6781666666666666,0.7422629948868004,0.0776178873533107,0.8541202672605791
mlp1_r1,32,RLV,0.7297806228163309,0.9172521079479192,0.8809999999999999,0.8596768633063121,0.0137472329552951,0.9835886214442012
mlp1_r1,32,Healthcare,0.7030805940202974,0.9168923273063384,0.8031666666666666,0.8248635142949812,0.0121933004802581,0.9855233853006682
mlp1_r4,32,RLV,0.7163113499799283,0.9163814035161844,0.8765000000000001,0.8569004212467219,0.0284760919482621,0.9726477024070022
mlp1_r4,32,Healthcare,0.6772567804033688,0.9151437706068652,0.7795833333333333,0.8081242094600907,0.0292435774908465,0.9665924276169264
attn1,32,RLV,0.6963395991266984,0.9158794600402356,0.856,0.8449682253253465,0.0754893923442324,0.9190371991247264
attn1,32,Healthcare,0.696587532731669,0.9173881206840678,0.8295833333333333,0.8336698712887195,0.0839394674637616,0.9086859688195992
mlp1_tanh_s018_r2,33,RLV,0.7327641442575746,0.9147629035620012,0.8693333333333334,0.8676177011389773,0.0,1.0
mlp1_tanh_s018_r2,33,Healthcare,0.7291388432048911,0.9151466113111532,0.8271666666666667,0.8398182567540953,0.0,1.0
mlp1_relu,33,RLV,0.7203630609469324,0.9145734649688244,0.8758333333333332,0.8663975499506094,0.0565030569796508,0.9721603563474388
mlp1_relu,33,Healthcare,0.7221629182113447,0.915319744751426,0.8504999999999999,0.8502450348476771,0.050968192665078,0.9577142857142856
mlp2_tanh,33,RLV,0.7352028990157695,0.9151058468073794,0.8851666666666667,0.8742848518159171,0.0953582497455897,0.9187082405345212
mlp2_tanh,33,Healthcare,0.7057486001494911,0.9148903969301072,0.8445,0.8409942983692045,0.0887818498957498,0.9165714285714286
mlp1_s009,33,RLV,0.7249943474879258,0.9149960943347896,0.8714999999999999,0.8635491679445173,0.0395584747203999,0.9521158129175946
mlp1_s009,33,Healthcare,0.7280648992998934,0.9156387838783272,0.8436666666666668,0.8538649642795536,0.029263378649828,0.9725714285714284
mlp1_s036,33,RLV,0.741461122332291,0.9132628105415928,0.8111666666666667,0.83995899574062,0.0744567082393451,0.9075723830734966
mlp1_s036,33,Healthcare,0.7312408634059503,0.9140692210320532,0.7834166666666667,0.8080833059097268,0.0561485593367969,0.9337142857142856
mlp1_r1,33,RLV,0.726770295043063,0.914251669261327,0.8466666666666666,0.8560484243720146,0.0246162761567354,0.9710467706013364
mlp1_r1,33,Healthcare,0.7337140205042023,0.9150461576551382,0.83575,0.8493387086741612,0.0265933814766548,0.9794285714285714
mlp1_r4,33,RLV,0.7348835476929056,0.9146815662814796,0.8625,0.8637668748244404,0.0437173521891402,0.9565701559020044
mlp1_r4,33,Healthcare,0.7357079742629442,0.915337604923382,0.8446666666666667,0.8529098612636891,0.0416706958860134,0.9645714285714284
attn1,33,RLV,0.7004086766038883,0.9138107837884786,0.8602500000000001,0.8529886279045065,0.1064317139780377,0.888641425389755
attn1,33,Healthcare,0.7277854346805007,0.9158804341689166,0.8776666666666665,0.8631091555679885,0.074077982916127,0.9165714285714286
mlp1_tanh_s018_r2,34,RLV,0.6968267984367408,0.9159416798770688,0.8440000000000001,0.8351147387958449,0.0,1.0
mlp1_tanh_s018_r2,34,Healthcare,0.7306760140764058,0.9148810917278652,0.8255833333333333,0.8415708233134473,0.0,1.0
mlp1_relu,34,RLV,0.7079135238057539,0.9164022950876896,0.8638333333333335,0.8528354111028742,0.0510255004820789,0.9646924829157176
mlp1_relu,34,Healthcare,0.728038178546709,0.914817024813644,0.8370000000000001,0.847906566141392,0.0367604111277203,0.971078976640712
mlp2_tanh,34,RLV,0.7109455232364175,0.9154007547547444,0.8625833333333333,0.8505956195775497,0.1006120632170586,0.9100227790432802
mlp2_tanh,34,Healthcare,0.6814476437986516,0.912758726974498,0.8059166666666667,0.8211457349265975,0.0919192211111994,0.9187986651835373
mlp1_s009,34,RLV,0.7104144221648813,0.9166262802897848,0.8684166666666667,0.8524750497698028,0.0298329262600748,0.9669703872437356
mlp1_s009,34,Healthcare,0.7240348613598094,0.9150334269806646,0.8495833333333335,0.853600699158641,0.0299510496471353,0.9655172413793104
mlp1_s036,34,RLV,0.6693846076762989,0.9139330036982396,0.7890833333333334,0.7923934318501282,0.0588710767309042,0.9157175398633256
mlp1_s036,34,Healthcare,0.7394285521957586,0.9144129273196594,0.8059166666666667,0.8291202973463236,0.0559778942558373,0.9454949944382648
mlp1_r1,34,RLV,0.7088406508986133,0.916238055804447,0.8448333333333333,0.8416628206609502,0.0234721095739997,0.9931662870159452
mlp1_r1,34,Healthcare,0.7263226021160016,0.9148614553718608,0.8141666666666666,0.8336356239930772,0.0245428804946589,0.9755283648498332
mlp1_r4,34,RLV,0.714615389602035,0.9164981411529576,0.8403333333333333,0.8422933280376695,0.0368458556131964,0.9806378132118452
mlp1_r4,34,Healthcare,0.7321876866117711,0.9150400292461468,0.8208333333333334,0.8407776355107507,0.023101654556525,0.9744160177975528
attn1,34,RLV,0.7183428986914633,0.9166682762092636,0.8603333333333333,0.8529455461799202,0.0429026178981087,0.9658314350797268
attn1,34,Healthcare,0.7217290030973098,0.9157588392064818,0.86125,0.8600856210011207,0.0919004023562716,0.9010011123470524
mlp1_tanh_s018_r2,35,RLV,0.6741389231495645,0.9144487926568348,0.8175833333333332,0.8255459904025608,0.0,1.0
mlp1_tanh_s018_r2,35,Healthcare,0.7337387490673647,0.915068290033519,0.8064166666666667,0.8349625768363971,0.0,1.0
mlp1_relu,35,RLV,0.6682065529925191,0.9142732062503092,0.8531666666666666,0.8374572717791778,0.0850280922173996,0.9138121546961326
mlp1_relu,35,Healthcare,0.7295581696929322,0.9149448895051212,0.8011666666666666,0.8292641840143662,0.0195751701108116,0.9854910714285714
mlp2_tanh,35,RLV,0.6510520031988922,0.9129787929316098,0.81875,0.8178094698487893,0.1126394842243768,0.8784530386740331
mlp2_tanh,35,Healthcare,0.7204774280836413,0.9139886427498036,0.7979999999999999,0.819915473723547,0.08352528307271,0.9095982142857144
mlp1_s009,35,RLV,0.6699167735722044,0.914631172442554,0.8395833333333332,0.8311524311212515,0.0424923210628155,0.9546961325966852
mlp1_s009,35,Healthcare,0.726604782449498,0.9147878645954431,0.8156666666666667,0.841377659593162,0.0293859693183773,0.9598214285714286
mlp1_s036,35,RLV,0.6845464419409497,0.9125736743102106,0.7483333333333333,0.7909872984535798,0.0802195068907665,0.901657458563536
mlp1_s036,35,Healthcare,0.7463236779677965,0.9148012615153251,0.7776666666666665,0.8252860903508369,0.0564989612635606,0.9308035714285714
mlp1_r1,35,RLV,0.663850447187694,0.9139986570391162,0.8119999999999998,0.8205606626286158,0.024214990295595,0.9834254143646408
mlp1_r1,35,Healthcare,0.7458977191788176,0.9159680535965802,0.8211666666666667,0.8505654696568717,0.0185327658623874,0.96875
mlp1_r4,35,RLV,0.6634868078976721,0.9137585809602649,0.8035833333333333,0.8123593291185034,0.0250764526765583,0.9712707182320444
mlp1_r4,35,Healthcare,0.7398545061419677,0.9153338684135864,0.81025,0.8366928308295581,0.0475373331109078,0.953125
attn1,35,RLV,0.6695330603535231,0.9139020973373329,0.8295,0.8249997006335079,0.0867156101992539,0.9082872928176796
attn1,35,Healthcare,0.7177338467150792,0.9141381799991596,0.8025833333333332,0.8234615118965434,0.0648027096745841,0.9296875
mlp1_tanh_s018_r2,36,RLV,0.6748350353038634,0.9167816900453624,0.8291666666666667,0.8244582715350743,0.0,1.0
mlp1_tanh_s018_r2,36,Healthcare,0.7247378415120348,0.9163060223591056,0.8676666666666667,0.8648841691416598,0.0,1.0
mlp1_relu,36,RLV,0.680730965596251,0.9170610755747604,0.8450833333333333,0.8315561818097286,0.0342783456313486,0.9790748898678414
mlp1_relu,36,Healthcare,0.7278745059494578,0.916558855359851,0.8725833333333334,0.8681820345351996,0.0283104003885584,0.9777034559643256
mlp2_tanh,36,RLV,0.7030672777014103,0.9172703426913772,0.8511666666666667,0.8402763308711131,0.0764537502220896,0.9240088105726872
mlp2_tanh,36,Healthcare,0.7230443862575271,0.9156722827554702,0.8474166666666667,0.857778003848224,0.0459773055679614,0.9531772575250836
mlp1_s009,36,RLV,0.6896479028510615,0.917522575511264,0.85425,0.8419780761088274,0.0366601886894055,0.9647577092511012
mlp1_s009,36,Healthcare,0.7211184917753412,0.9162778579118795,0.8575,0.8615240558875218,0.0262728855077966,0.9665551839464884
mlp1_s036,36,RLV,0.6362991094727971,0.9143112960276544,0.7650833333333334,0.7840331266761872,0.0710960844621438,0.9162995594713657
mlp1_s036,36,Healthcare,0.7267455682657168,0.9161284188840942,0.84725,0.8534982260687258,0.0501151484767037,0.9542920847268672
mlp1_r1,36,RLV,0.6735635460393631,0.9166196308208936,0.8234999999999999,0.8223484895287392,0.0120368957523131,0.9933920704845814
mlp1_r1,36,Healthcare,0.7306558091143871,0.9169212672423456,0.8749166666666666,0.8691442499502727,0.0243718554446072,0.9810479375696768
mlp1_r4,36,RLV,0.6729399213307644,0.9169132422028708,0.82825,0.8241871543004032,0.0185449306746328,0.9834801762114538
mlp1_r4,36,Healthcare,0.7236419409755631,0.9158047582467632,0.8579166666666665,0.8590924564211846,0.0383796567277306,0.9643255295429208
attn1,36,RLV,0.6955732622253817,0.9175791434036176,0.8530833333333332,0.8463984365484489,0.0663427779908142,0.932819383259912
attn1,36,Healthcare,0.7208753729381326,0.916230049790924,0.8584999999999999,0.8585609136530286,0.0452134247861948,0.9542920847268672
mlp1_tanh_s018_r2,37,RLV,0.7043799732376393,0.9149503317125652,0.84625,0.8437507156758537,0.0,1.0
mlp1_tanh_s018_r2,37,Healthcare,0.7094273366638012,0.9172646759634296,0.8290833333333333,0.8406375822998694,0.0,1.0
mlp1_relu,37,RLV,0.6969667661195489,0.914709303186903,0.8477499999999999,0.8475651359803413,0.0553584825360777,0.9637362637362638
mlp1_relu,37,Healthcare,0.7093618416115536,0.917454867388821,0.836,0.844890600805845,0.0390065292427073,0.9714285714285714
mlp2_tanh,37,RLV,0.7067304835382169,0.9153398490983942,0.8615833333333334,0.8518758054304147,0.0797325035875039,0.921978021978022
mlp2_tanh,37,Healthcare,0.6986018799288664,0.9176313069584154,0.8395833333333332,0.844195282829939,0.0532922388946391,0.932967032967033
mlp1_s009,37,RLV,0.7008646871706401,0.9154125394493036,0.8674166666666667,0.846433419366686,0.0387287801034228,0.9626373626373628
mlp1_s009,37,Healthcare,0.7157473841477633,0.9181523698167284,0.8599166666666668,0.8581700607007647,0.0311868026907465,0.9604395604395604
mlp1_s036,37,RLV,0.708217011924289,0.9132620232085938,0.7909999999999999,0.8137440115674118,0.0740443409654321,0.9
mlp1_s036,37,Healthcare,0.6964941934819375,0.9144592194866972,0.75375,0.7932342861898044,0.061518123061688,0.9010989010989012
mlp1_r1,37,RLV,0.7046793497578573,0.914965091508518,0.8555833333333334,0.8470691461828247,0.0273196779516416,0.9648351648351648
mlp1_r1,37,Healthcare,0.7265363906770667,0.9185334280766264,0.852,0.8579040521327618,0.0295307750649893,0.967032967032967
mlp1_r4,37,RLV,0.6714097560232797,0.9136160487593452,0.8288333333333333,0.8223237443427702,0.0461817309189343,0.9604395604395604
mlp1_r4,37,Healthcare,0.713595845747863,0.9177431885442492,0.8461666666666666,0.8530082482535942,0.0366317826757885,0.9604395604395604
attn1,37,RLV,0.704276610974747,0.9160132212788332,0.8724166666666667,0.8542073369399102,0.0731831065177495,0.9252747252747252
attn1,37,Healthcare,0.7266668037683476,0.9190372203132452,0.8685833333333334,0.8643667786199134,0.0646676366747668,0.9285714285714286
mlp1_tanh_s018_r2,38,RLV,0.6875662507122567,0.9122100105712052,0.8583333333333333,0.8408910538872786,0.0,1.0
mlp1_tanh_s018_r2,38,Healthcare,0.6945310330732871,0.9180146258327854,0.8500833333333334,0.8450585553451101,0.0,1.0
mlp1_relu,38,RLV,0.6880082835555871,0.9129200881092092,0.8834166666666667,0.8546422402355844,0.08850698753305808,0.9301552106430155
mlp1_relu,38,Healthcare,0.6886150123341787,0.9176672046961838,0.8414166666666667,0.8406366314643293,0.015000139304774457,0.9922135706340378
mlp2_tanh,38,RLV,0.7018963219426718,0.9138309204793812,0.8889166666666667,0.8578759063623508,0.0870681025669314,0.9290465631929047
mlp2_tanh,38,Healthcare,0.6794482600026952,0.9172417455210313,0.8408333333333333,0.833145766180106,0.09105866782406714,0.864293659621802
mlp1_s009,38,RLV,0.6932195538955371,0.9130010229859141,0.8770833333333334,0.8540056965080032,0.04570099292410753,0.9534368070953437
mlp1_s009,38,Healthcare,0.6864773438996581,0.9179070355604061,0.8521666666666667,0.8460358394534089,0.027990269375884023,0.9599555061179088
mlp1_s036,38,RLV,0.6755521986116348,0.9096425665640043,0.7348333333333333,0.7770392614488312,0.08763260924488549,0.8569844789356984
mlp1_s036,38,Healthcare,0.708229758169438,0.9176455303090272,0.8127499999999999,0.8340847829018782,0.053606501442304944,0.9377085650723026
mlp1_r1,38,RLV,0.6760390166567535,0.9116552773862279,0.8403333333333333,0.8290035237479938,0.022465744787495173,0.9745011086474501
mlp1_r1,38,Healthcare,0.7008974736736429,0.9181128263708587,0.8511666666666666,0.8528408388216338,0.025787714046242038,0.9710789766407119
mlp1_r4,38,RLV,0.6825236635352123,0.9112295077526845,0.8404166666666666,0.829352166244906,0.04549394823058281,0.9512195121951219
mlp1_r4,38,Healthcare,0.695543033284561,0.9181719959492621,0.8449166666666668,0.8492151053285962,0.025005747705743767,0.9666295884315906
attn1,38,RLV,0.6823398539905433,0.912876801539758,0.8715833333333333,0.8490714247098083,0.12464255908940436,0.8957871396895787
attn1,38,Healthcare,0.6814100158139094,0.9177992748267622,0.84875,0.8411414774649987,0.05281661695957414,0.9343715239154616
mlp1_tanh_s018_r2,39,RLV,0.6906429811514573,0.9164785375202635,0.82075,0.8223985393343329,0.0,1.0
mlp1_tanh_s018_r2,39,Healthcare,0.7390243966861477,0.9168049354731054,0.8315833333333333,0.8523071723349002,0.0,1.0
mlp1_relu,39,RLV,0.6974582354790128,0.918024019466414,0.8611666666666667,0.8467029113340301,0.08990148975591697,0.922645739910314
mlp1_relu,39,Healthcare,0.7313441513714207,0.9167695639901029,0.8444166666666666,0.8572329814103773,0.04496437065601588,0.9664570230607966
mlp2_tanh,39,RLV,0.7027004798289865,0.9183307698093159,0.8632500000000001,0.845673098872482,0.10917869864479068,0.9002242152466368
mlp2_tanh,39,Healthcare,0.715101211750827,0.915856241951016,0.8150833333333333,0.8374341440172833,0.058140269505018265,0.9350104821802935
mlp1_s009,39,RLV,0.6952522558487871,0.9176038375650876,0.8417500000000001,0.8339977086322062,0.048160308216648275,0.9484304932735426
mlp1_s009,39,Healthcare,0.731660776775105,0.9166968026423454,0.8408333333333334,0.8562966781411646,0.02638087644651765,0.9748427672955975
mlp1_s036,39,RLV,0.6783737387835708,0.9123626153772656,0.69875,0.737916529212908,0.09347027541996623,0.8565022421524664
mlp1_s036,39,Healthcare,0.7495812869901025,0.9165257028447991,0.8158333333333334,0.8450972511776562,0.050918727721260104,0.9591194968553459
mlp1_r1,39,RLV,0.6926093125346281,0.9168731596463994,0.8305833333333333,0.8258401951536615,0.03724902298523109,0.9775784753363229
mlp1_r1,39,Healthcare,0.7357143242075077,0.9164643378243393,0.83475,0.8524163249564978,0.02167883912502258,0.9842767295597484
mlp1_r4,39,RLV,0.70113543494917,0.9171801009800528,0.8369166666666666,0.8358349096584194,0.025764742165859125,0.9708520179372198
mlp1_r4,39,Healthcare,0.7360477900994943,0.916727978062396,0.8367500000000001,0.852917155620886,0.020488073361966817,0.980083857442348
attn1,39,RLV,0.7004163462872369,0.918647396058889,0.8803333333333333,0.8525460065722883,0.11306797274615339,0.8800448430493274
attn1,39,Healthcare,0.728242365462537,0.9165435652324089,0.8381666666666666,0.8545944648221826,0.05185861921606213,0.9475890985324947
mlp1_tanh_s018_r2,40,RLV,0.6664902147628137,0.914399674955792,0.8255,0.8169008468763789,0.0,1.0
mlp1_tanh_s018_r2,40,Healthcare,0.6758497378209142,0.9152393633993987,0.8259166666666666,0.8294854829380901,0.0,1.0
mlp1_relu,40,RLV,0.6666525014747363,0.914298623123936,0.8375,0.8236506581147531,0.04771972026592326,0.975
mlp1_relu,40,Healthcare,0.688482467188109,0.915813863266778,0.8398333333333332,0.8373054595352214,0.027103701778774414,0.9878318584070797
mlp2_tanh,40,RLV,0.663146625565365,0.9136905003191406,0.8219999999999998,0.8168998801173778,0.12634426039092944,0.8795454545454545
mlp2_tanh,40,Healthcare,0.7036249533177245,0.9164410517421675,0.8513333333333333,0.8410755919953619,0.08643060548701637,0.8993362831858407
mlp1_s009,40,RLV,0.6634088788299738,0.914647327538772,0.8440833333333333,0.8238037046894395,0.04094605318094363,0.9625
mlp1_s009,40,Healthcare,0.6832936118435519,0.9158220987792853,0.84675,0.8360445222520128,0.03310495210424372,0.9612831858407079
mlp1_s036,40,RLV,0.6706659438301003,0.9127483918854219,0.7515000000000001,0.770041475505959,0.07794724608478547,0.8965909090909091
mlp1_s036,40,Healthcare,0.6619856703845801,0.9130592326792332,0.7658333333333335,0.7976803392733716,0.06389867037382718,0.9081858407079646
mlp1_r1,40,RLV,0.66420454417068,0.914460619005565,0.8194999999999999,0.8146210878450576,0.020062968563013765,0.9886363636363636
mlp1_r1,40,Healthcare,0.6943562166436514,0.9157276542620572,0.8329166666666665,0.8346968099111544,0.02343178019700576,0.9712389380530974
mlp1_r4,40,RLV,0.6364168509960866,0.913589678959186,0.8099166666666667,0.7923371456514502,0.02830469147938155,0.9784090909090909
mlp1_r4,40,Healthcare,0.688867238368878,0.9154817072376479,0.8276666666666666,0.830878080490603,0.03789516637223904,0.9601769911504425
attn1,40,RLV,0.6670663348728535,0.914323750747073,0.8320833333333334,0.8246782660931078,0.10530428034192774,0.8931818181818182
attn1,40,Healthcare,0.6890522741097583,0.9162018090184191,0.85225,0.8397210307088662,0.08113570195954944,0.9026548672566371
mlp1_tanh_s018_r2,41,RLV,0.7260325828889207,0.9193670821947202,0.8701666666666666,0.8558556267710835,0.0,1.0
mlp1_tanh_s018_r2,41,Healthcare,0.7068630206528582,0.9173607559491928,0.80975,0.8306552718882139,0.0,1.0
mlp1_relu,41,RLV,0.7180528409508545,0.9185867368096174,0.8697499999999999,0.8524997826530211,0.037819742897500216,0.971830985915493
mlp1_relu,41,Healthcare,0.7153696811193612,0.9175512847972481,0.8220833333333334,0.8372851042079715,0.06296864815198475,0.9354120267260579
mlp2_tanh,41,RLV,0.6939574090861349,0.9171567827313755,0.8632500000000001,0.8456318323555057,0.09500175130237101,0.9049295774647887
mlp2_tanh,41,Healthcare,0.6991688406264354,0.9175679766291445,0.84175,0.8434817437889173,0.0945407465093292,0.8819599109131403
mlp1_s009,41,RLV,0.7174229591576813,0.9188018707868113,0.8820833333333334,0.8617961912273994,0.033538156083885634,0.9647887323943662
mlp1_s009,41,Healthcare,0.7146923599044275,0.9182425920494655,0.8430833333333334,0.8440934200726901,0.04770693585011343,0.9287305122494433
mlp1_s036,41,RLV,0.7379654272037478,0.9192243417942341,0.8552500000000001,0.8517988507408834,0.06179444704748581,0.954225352112676
mlp1_s036,41,Healthcare,0.6810781495654142,0.9141027260421578,0.6785000000000001,0.7533958692624393,0.08965046143197629,0.8229398663697105
mlp1_r1,41,RLV,0.7245668703264189,0.9194740890764315,0.8739166666666668,0.8615040233141573,0.024592414171000512,0.9882629107981221
mlp1_r1,41,Healthcare,0.7151325373836812,0.9175268959024243,0.8142499999999999,0.8345992994206971,0.018196209405886534,0.9888641425389755
mlp1_r4,41,RLV,0.7024123479180902,0.9183008829321636,0.8534999999999999,0.8432835493603055,0.042793809177474204,0.9741784037558685
mlp1_r4,41,Healthcare,0.7047910833806919,0.9176964364596597,0.8263333333333333,0.8353087018653226,0.034627274950036355,0.9610244988864143
attn1,41,RLV,0.7066407087909671,0.9178362535925442,0.8918333333333334,0.8583793500151279,0.07255268198593486,0.9295774647887324
attn1,41,Healthcare,0.7129554063763607,0.9183616847380116,0.8434166666666667,0.849733262971368,0.09408346329260024,0.8708240534521158
mlp1_tanh_s018_r2,42,RLV,0.7170820033427953,0.9184270570873232,0.8473333333333334,0.8422252437851295,0.0,1.0
mlp1_tanh_s018_r2,42,Healthcare,0.7177431186125469,0.916593618681467,0.8093333333333333,0.83339351668316,0.0,1.0
mlp1_relu,42,RLV,0.7078747332219216,0.9182133980506672,0.8628333333333333,0.8473896281627141,0.05929075238815481,0.9543973941368078
mlp1_relu,42,Healthcare,0.7092688119202245,0.9165018464291012,0.7970833333333335,0.8244794244266935,0.037189373006501,0.9688195991091314
mlp2_tanh,42,RLV,0.7139072874787254,0.9180506666946344,0.8660833333333333,0.8528766893002624,0.10672881741964252,0.9066232356134636
mlp2_tanh,42,Healthcare,0.7060410836834059,0.9159435738869232,0.7981666666666666,0.8194087415065101,0.07504807497978082,0.9064587973273942
mlp1_s009,42,RLV,0.7139193912592531,0.918809421946757,0.8632499999999999,0.8498901607987359,0.038682740900528666,0.9565689467969598
mlp1_s009,42,Healthcare,0.7128426789558406,0.9166991973347288,0.8125,0.8310011890647234,0.031846679039304396,0.9699331848552338
mlp1_s036,42,RLV,0.7218043901125575,0.9165495441759434,0.7759999999999999,0.8049877946418391,0.07432116089523995,0.9087947882736156
mlp1_s036,42,Healthcare,0.7237714742350473,0.9156621726065631,0.7748333333333334,0.8094111138000676,0.05927153693442223,0.9342984409799554
mlp1_r1,42,RLV,0.7161929482805358,0.9184296559814819,0.8436666666666668,0.8385298803857861,0.017072020922083018,0.9869706840390879
mlp1_r1,42,Healthcare,0.724914061613573,0.9171266676060091,0.8164166666666667,0.8410911147395654,0.01941480547710898,0.9799554565701559
mlp1_r4,42,RLV,0.7299734849110453,0.9193310195885277,0.86775,0.8529261627083696,0.02534776286062296,0.9728555917480999
mlp1_r4,42,Healthcare,0.7251621762447655,0.9171665393394273,0.8313333333333333,0.8455248099668918,0.045442651718536856,0.9498886414253898
attn1,42,RLV,0.7186265428156737,0.9190318898949527,0.88125,0.859104883387757,0.08297151756653139,0.9142236699239956
attn1,42,Healthcare,0.7028968582378757,0.9161467696068274,0.8031666666666666,0.8226194027755696,0.054851893360950046,0.9298440979955457
mlp1_tanh_s018_r2,43,RLV,0.691294397203226,0.9134127633355165,0.841,0.8310314493828571,0.0,1.0
mlp1_tanh_s018_r2,43,Healthcare,0.719020244678939,0.9156565312408285,0.7805000000000001,0.8083025079960151,0.0,1.0
mlp1_relu,43,RLV,0.7066187260661904,0.914070947682879,0.8582500000000001,0.8445238124250196,0.0632833429738958,0.9323725055432373
mlp1_relu,43,Healthcare,0.7331204214820087,0.9168701075562182,0.8035833333333333,0.8252823705082636,0.0493399991336517,0.9596949891067538
mlp2_tanh,43,RLV,0.7003922688178384,0.9133065609881773,0.8384166666666667,0.832494518969155,0.11408374549528572,0.88470066518847
mlp2_tanh,43,Healthcare,0.7165294527071545,0.9171560217694055,0.8445833333333332,0.8522342518922565,0.08817367785380084,0.9030501089324618
mlp1_s009,43,RLV,0.6996686791198429,0.9138694306542599,0.8580833333333334,0.8421544948268314,0.03201738333615555,0.9611973392461197
mlp1_s009,43,Healthcare,0.7246055857340031,0.9171060648643816,0.8240000000000001,0.8375957452750353,0.04885002631626074,0.9477124183006536
mlp1_s036,43,RLV,0.6692073847608343,0.9119688255993442,0.7786666666666667,0.8021724952980019,0.06304564078844895,0.9068736141906873
mlp1_s036,43,Healthcare,0.7032413019165392,0.9108684027729662,0.6483333333333334,0.7428256931428519,0.09368596855711032,0.855119825708061
mlp1_r1,43,RLV,0.6826443557463947,0.913002075926449,0.8275,0.8217845226846562,0.01867251565143735,0.9855875831485588
mlp1_r1,43,Healthcare,0.7120777149769939,0.9154864233558686,0.7801666666666667,0.8114201731672861,0.014474356372667745,0.985838779956427
mlp1_r4,43,RLV,0.6948268710631874,0.9136123978170739,0.83575,0.8300933617889104,0.029716570347537354,0.9811529933481153
mlp1_r4,43,Healthcare,0.7264569795800476,0.9157069899054922,0.7786666666666667,0.8099216604183244,0.017398572612653682,0.9880174291938998
attn1,43,RLV,0.702262596467974,0.9139049760803859,0.8551666666666666,0.8444052278001428,0.0712785404310294,0.926829268292683
attn1,43,Healthcare,0.7434828872470959,0.9180970058516419,0.8558333333333334,0.8583222263658299,0.07992142977551027,0.8976034858387799
mlp1_tanh_s018_r2,44,RLV,0.6925327821944665,0.9138095243230862,0.8605833333333334,0.8407581559074343,0.0,1.0
mlp1_tanh_s018_r2,44,Healthcare,0.7426443043443244,0.9137963050990341,0.8221666666666667,0.841645745443572,0.0,1.0
mlp1_relu,44,RLV,0.7161045229513084,0.9156760685299574,0.8863333333333333,0.8596920329635804,0.04895180040238572,0.9537444933920705
mlp1_relu,44,Healthcare,0.7382058510484232,0.9136601213146207,0.8136666666666668,0.840196239614872,0.02254711896821436,0.9880043620501636
mlp2_tanh,44,RLV,0.71356029140567,0.9157101088035057,0.8778333333333334,0.8559302626489633,0.07121872214560697,0.9284140969162996
mlp2_tanh,44,Healthcare,0.7325150742967498,0.9121120841325034,0.7741666666666667,0.8261333070371564,0.05619583794627468,0.9312977099236641
mlp1_s009,44,RLV,0.7029313505704606,0.9151015904736667,0.88225,0.8562982572544046,0.03698263369426564,0.9581497797356828
mlp1_s009,44,Healthcare,0.7402748505257829,0.9140626882936297,0.8294166666666668,0.8517731363389727,0.0320801664237568,0.9563794983642312
mlp1_s036,44,RLV,0.6653910330971593,0.9107194102558078,0.7804166666666668,0.7881327286031632,0.07091321780641921,0.9074889867841409
mlp1_s036,44,Healthcare,0.7444441922989148,0.9123029564159016,0.75575,0.8062134883826425,0.062107655506060115,0.8996728462377317
mlp1_r1,44,RLV,0.6974149862642741,0.9137183576089108,0.8645833333333335,0.847936024295673,0.01952372185058611,0.98568281938326
mlp1_r1,44,Healthcare,0.7406054804552008,0.9137426736026535,0.8214166666666668,0.8463375471847067,0.02009826971957739,0.9770992366412213
